uses_focus_apps,has_digital_wellbeing_enabled,number_of_notifications,screen_time_before_sleep,breaks_during_work,weekly_offline_hours,digital_id
True,False,75,0.4111386337448958,3,3.966697724253576,1614
True,False,57,0.3488328873241467,6,17.80680844107529,1615
False,False,54,2.069601298799552,7,15.20556062778465,1616
False,False,68,1.6128743112249286,5,0.0,1617
True,False,66,1.8158620672138448,6,1.6539852098770922,1618
False,False,43,0.890036881845201,1,7.074270737779577,1619
False,False,48,0.7621713988586098,9,3.2327208156319927,1620
True,False,60,0.2558689349140536,5,8.389298594796873,1621
False,False,70,0.0996075880670686,1,7.448087076018275,1622
True,False,62,0.5630754075509196,0,3.974545693132924,1623
False,False,52,0.8044214076111312,7,8.646961234923637,1624
False,False,53,0.7524226406937314,4,6.702426686676824,1625
False,False,54,1.2528386008288437,6,16.916266769277566,1626
False,False,61,1.5014083969163887,6,5.458289395911903,1627
True,False,61,2.1510637442367844,7,17.182406644843113,1628
False,False,49,1.327736674328581,4,5.067934917367927,1629
True,True,78,1.3817255271156592,6,5.285501094510549,1630
True,False,52,1.3484135711973446,3,9.207478379036234,1631
False,False,60,1.246269047383202,5,7.214475778901095,1632
False,False,55,0.9937764722955288,4,12.643369348062642,1633
False,False,60,1.7250445586888274,8,15.447579180140956,1634
False,False,64,2.330479366009977,5,1.6108393141203583,1635
False,False,53,0.9963283486686068,8,14.340790382423489,1636
True,False,61,0.5733004282065242,2,4.093124093930667,1637
False,False,62,0.8239634204905568,8,5.207584779578921,1638
True,False,42,0.5543753778346924,2,12.496820285276936,1639
False,False,70,1.2342547758605014,9,7.051656626679147,1640
True,True,55,1.0241194300599876,6,12.231130119957507,1641
False,False,57,0.703876886793097,4,11.060585016149664,1642
False,False,57,1.1980469160267515,2,2.9851813960535623,1643
False,False,61,1.6747942542469834,1,21.451322850785303,1644
False,False,52,1.2928422089503848,10,2.798217646805102,1645
True,True,54,0.0,3,12.430115019356794,1646
False,False,68,2.5621483994765706,10,0.0,1647
False,True,68,1.9700864160187157,7,12.1675116876189,1648
True,False,60,0.6781610545767067,0,12.367373480269794,1649
False,True,62,3.0,4,9.087727443807138,1650
True,True,73,2.6032295816629403,4,28.11050234828663,1651
False,False,57,0.7808401924028584,2,13.76401389849694,1652
False,False,70,0.2832120221674572,3,12.89805448109561,1653
False,False,39,0.6013011259259253,6,20.346446798956887,1654
False,False,56,0.9921960667148736,0,2.1613682669588385,1655
False,False,67,1.2916259814721538,4,18.208687597888257,1656
True,False,59,0.0,3,12.795820578691725,1657
False,False,69,0.4606591832184903,4,16.385186339440764,1658
False,True,52,2.221755892020965,2,19.65935108703885,1659
False,False,59,1.2889419962676725,3,11.387731589174052,1660
False,False,67,0.7738559490146115,0,6.810411459222784,1661
True,False,64,0.1451588809865496,5,6.23251293051232,1662
True,False,64,0.8203849849740233,1,1.6460295870831736,1663
True,False,73,0.375869788740002,1,12.909866046488116,1664
True,False,73,0.0,4,12.422560091731572,1665
True,True,60,1.0929743279155115,7,5.480821349734014,1666
True,False,46,0.0176423564728908,0,0.0,1667
True,False,70,0.3780622774027967,1,19.71675083974565,1668
False,False,50,2.10501307983772,7,19.23027635075566,1669
True,False,84,0.4919394954537052,5,14.328071120699429,1670
True,False,62,0.4999773294214044,4,19.410092328547226,1671
False,True,51,1.8319487233833909,5,6.060283603318035,1672
False,False,54,1.142268514321361,2,0.0,1673
False,True,57,1.236886480864339,4,11.613836236941562,1674
False,True,58,1.998571584956906,10,15.027169326006929,1675
False,False,56,0.6364457255675626,5,14.005886226891391,1676
True,False,62,1.570289232435225,10,9.512994530895782,1677
False,False,45,1.0373677305504827,9,10.391582737901548,1678
False,True,51,0.4673696558592199,7,14.362520148667787,1679
True,False,75,1.635393146750527,5,8.346543511901608,1680
True,True,53,0.966593304753538,4,11.197754896258674,1681
False,True,61,1.9139677462869065,9,0.0,1682
False,False,70,0.7964534859330533,5,18.949872637072502,1683
False,False,56,0.9025330207837244,0,0.0,1684
False,False,56,0.8783171163567993,3,0.0,1685
False,False,57,1.4782617768353743,4,12.863198391339395,1686
False,False,64,1.728390953002119,8,17.737316777183768,1687
False,False,68,0.8597464121611366,8,7.0093700000831936,1688
True,False,60,0.0,9,4.2716826272643615,1689
False,False,71,0.3226276053692775,9,21.606210039513023,1690
False,False,59,1.6276780225294187,6,11.860362638301646,1691
True,False,80,1.371608429890175,2,14.838392324404523,1692
False,False,52,0.1540829989742362,10,6.825438570284868,1693
False,False,65,0.8448671554849231,1,3.6493813274285465,1694
True,False,45,1.6853103591049874,9,0.0,1695
False,False,52,1.872739457160204,2,0.0,1696
False,False,58,0.0,3,3.852004473247314,1697
False,False,60,2.3636353766828195,10,21.544625261325585,1698
False,False,63,0.6637487887719774,3,19.199427534309443,1699
False,False,57,0.0,2,3.502681802455866,1700
True,False,61,1.6671231584045092,5,4.990163122005779,1701
False,False,63,1.2090613283723586,8,6.414749768846526,1702
False,True,60,0.0,8,9.834261648629251,1703
False,False,62,1.2247387927057851,6,10.98256288807045,1704
False,False,60,1.9361887908808575,7,11.962371244987654,1705
False,True,62,1.971223692889572,8,17.82663798506949,1706
False,False,65,1.3618405981554158,1,10.935049676873536,1707
True,False,58,0.3097646568801221,6,12.744999071431392,1708
True,False,66,0.6632905247167605,4,18.43432227486771,1709
False,True,61,0.9433312900406762,7,0.0,1710
False,False,62,0.3513433940861211,0,6.313843485227665,1711
True,False,62,1.0053165652732925,8,17.087460808434003,1712
False,False,41,0.0,7,0.361402666314019,1713
False,False,44,0.0195644653724325,0,5.514506342158324,1714
False,False,76,0.8837447917757661,2,6.293509953908326,1715
False,False,62,0.0,3,11.375820639016036,1716
True,True,63,1.2127799354747764,1,17.808816548131368,1717
False,True,61,0.4237402290766016,0,4.884461344686954,1718
True,True,61,1.5129875789468872,7,32.842871107044886,1719
False,False,59,0.0,3,15.192816804451166,1720
False,False,51,0.0,7,1.2423072142140867,1721
False,False,67,1.8318124399528808,3,0.0,1722
True,False,77,2.115617524246718,4,5.30197467697193,1723
False,True,50,0.4796090725049522,9,7.201656093630714,1724
False,False,57,1.2112240098520242,7,7.109648601258572,1725
False,True,59,0.5291227399548732,10,5.552962038297535,1726
False,False,54,0.9215801512816426,6,14.405316291046564,1727
True,False,52,0.0,5,8.785927748588037,1728
False,False,68,0.2225862655313194,5,3.3801243987964407,1729
False,False,68,1.2291452135420506,3,26.02367334696116,1730
True,False,50,1.8935755126656115,6,4.923416310889956,1731
True,False,54,1.372145457144021,7,1.6803843599132993,1732
True,True,59,0.6093579912945692,7,28.78654220097204,1733
True,False,57,0.0,3,10.711184506299794,1734
False,False,57,0.4121362411916794,2,6.889746644551824,1735
False,False,52,0.8558392436784787,3,24.661541347495152,1736
True,False,55,0.9787965074563572,10,21.4489257720941,1737
False,False,55,1.717085499308221,2,17.254819308528127,1738
False,False,66,0.3189838685967598,7,13.14491561374084,1739
False,True,49,0.3940951095990801,7,17.41989209965143,1740
True,False,61,0.3488369157592238,1,13.564592261869745,1741
False,True,53,0.2564122394522701,10,11.204248260439998,1742
False,False,66,1.2539158950509728,2,16.244618555595487,1743
True,False,52,0.8011725462456086,3,14.623829442295415,1744
False,False,56,1.0048661673291384,0,13.884258940451003,1745
False,False,51,0.5148620692127306,9,16.06153017248904,1746
False,False,46,1.231110735929027,1,4.76972283633691,1747
False,False,62,0.0,0,16.65841387554859,1748
False,False,51,0.8722944168109006,1,6.463346660967741,1749
True,True,57,1.0325503960988052,1,17.870087772440897,1750
True,False,55,1.07965052909105,7,17.093537249350796,1751
False,False,53,1.0194601336083886,5,12.980278699913368,1752
False,False,58,1.2932248556713772,8,1.85687263459997,1753
True,False,58,1.3612393512832894,6,14.430580923882392,1754
False,False,61,1.3272190868629246,5,23.78496374449347,1755
True,False,54,1.29390417547752,9,18.65537846152962,1756
False,False,70,1.4663867369518382,4,5.47631236646088,1757
False,True,57,1.549859667382633,6,16.865649927308002,1758
False,True,45,0.9598275973887218,4,1.4446869881254845,1759
False,False,57,1.7809724393834605,6,3.213554189699052,1760
False,False,52,1.3823951952001623,6,23.54786480079066,1761
True,False,67,1.1599328553729908,8,14.381085967699104,1762
False,True,52,0.6914052790070763,5,5.5983040116597165,1763
False,False,50,0.7746743491947634,9,14.899766498810097,1764
False,True,57,1.525042413672509,5,7.396830962653674,1765
False,True,61,1.1183493229027446,4,6.928752843735637,1766
False,False,61,0.0,1,6.332651800257124,1767
False,False,48,1.7585261331635746,9,7.387062283051652,1768
True,True,49,0.5222945065272966,1,9.23388767451274,1769
True,True,62,1.4176855895793332,4,6.39636705946387,1770
True,False,73,0.4093468505450455,7,17.770980849815313,1771
False,False,37,1.003374759510355,3,4.646631465010407,1772
False,False,51,1.0926372283455463,10,9.963090502782997,1773
True,False,58,2.042315627631006,1,13.066971659794756,1774
False,False,55,0.6984314907900626,10,9.56589455941773,1775
True,False,62,1.2514473210256514,1,14.180032519905795,1776
True,False,45,1.8020355357056577,8,21.44071268653302,1777
False,True,74,0.9358074927143768,8,13.965583468876648,1778
False,True,58,1.1632081829622358,7,6.946771822650301,1779
False,False,62,0.7767423441606232,10,15.610690213621057,1780
False,True,54,0.43108480254287,10,9.362184458201677,1781
False,False,67,1.048548055938796,3,5.629473056987453,1782
False,True,61,0.783497310877024,3,14.959900093129187,1783
False,True,65,0.1140509380538064,1,6.266579858008342,1784
False,False,63,1.4262925776014717,1,9.961020965366226,1785
True,True,64,1.7592552990404369,0,7.456199466754889,1786
False,False,61,0.3712992226632045,7,6.051297406309107,1787
False,False,67,1.8939823500973128,7,7.175391908171485,1788
False,False,71,0.4483654037328906,2,3.146450602141064,1789
False,False,61,2.3013301702003064,0,3.296665544010416,1790
False,False,47,3.0,9,9.71892641129354,1791
False,False,62,1.3995410050187418,6,13.195521941894638,1792
True,True,55,1.5216873206988994,4,0.0,1793
False,True,66,0.5009053460051227,1,11.976938125788855,1794
True,True,48,0.0,0,8.897364346278199,1795
False,True,58,0.6643702428720294,3,12.501773018580137,1796
False,False,45,0.9596751327090164,5,12.406171498755644,1797
False,False,66,1.0148863318020798,8,2.73536903320632,1798
False,False,71,0.5879550428657434,9,4.275169881594161,1799
False,False,67,1.468958268040072,7,23.014091290552464,1800
False,True,69,2.193933739550853,4,0.0,1801
True,False,67,1.132012965304059,8,16.87695362178325,1802
False,True,57,1.4247013462330642,0,14.274330937272754,1803
False,False,65,0.9219546224357494,3,8.701849740833461,1804
False,False,61,0.9232437651719504,10,0.9245354413378628,1805
False,True,72,0.7446680739287401,1,1.1104511246371356,1806
False,False,58,0.1652363597113481,2,12.787282214810253,1807
True,False,61,2.0471761853409136,6,6.645147006136764,1808
False,True,48,0.7647767103893902,8,15.037992180634786,1809
False,True,71,0.8020529174138427,5,0.0,1810
False,False,63,1.350092450597582,8,9.918187233076733,1811
True,False,72,1.1963728943981478,4,16.21043790505553,1812
False,False,58,0.3642850404574361,10,4.380066744310565,1813
False,False,66,0.9451761130696208,4,16.701218263106423,1814
True,False,55,2.3727668397953408,9,3.9799106720026254,1815
False,False,69,2.1759229195413674,1,9.929879179493096,1816
False,True,62,1.039532223995367,3,16.649438987167922,1817
False,False,48,0.3602478327867466,0,18.181683133930207,1818
False,True,73,1.831437380349827,6,16.719385151623776,1819
True,False,53,0.0,10,8.446969339460354,1820
True,False,66,0.8850448143503342,5,6.846024730132298,1821
False,False,74,2.0847642125391386,1,17.765912618597266,1822
False,False,54,1.0355360794071315,4,19.615484693895787,1823
True,False,63,0.4393508800597961,4,18.14453420895799,1824
False,False,53,0.4855093842356025,7,9.258648079863711,1825
False,False,65,1.9906348926277329,2,17.82019571719494,1826
True,False,50,1.3632867436047291,1,3.625815390799033,1827
False,False,65,0.8042097795462947,5,9.655363083493,1828
True,False,59,0.6148111852862523,2,11.920819377715835,1829
True,False,72,1.5196954976262833,6,14.66565614932084,1830
True,False,68,0.2694399666206655,8,4.724990502074276,1831
False,False,77,1.6777573758976638,3,1.985784622495816,1832
False,False,55,0.5608171847015566,1,8.50996363992088,1833
False,False,52,1.579306269192371,9,2.349707348473359,1834
True,False,54,2.005699159684607,6,4.370598124850448,1835
True,True,67,1.6329097288569128,7,4.16106707837043,1836
False,True,57,0.0,6,6.065744866651547,1837
False,False,56,1.216978526278212,5,11.997031190065542,1838
False,False,54,1.5631175975445233,0,0.0,1839
False,False,60,2.236499768175598,2,6.112233266213634,1840
True,False,62,1.0479333401987183,6,5.251946204511236,1841
False,True,54,2.5193317488774083,10,25.485045704986447,1842
False,False,46,1.013227127962082,0,2.831839568385892,1843
False,False,62,0.8318890464603408,10,10.498516988544536,1844
False,False,52,0.954840197622738,5,8.20496711162908,1845
False,False,59,1.5690757419169024,8,0.0,1846
False,False,60,0.2592108496302228,8,9.646659044677316,1847
True,True,75,0.0,0,18.3838541241766,1848
False,False,62,0.7532954141219238,1,8.378585442414565,1849
False,False,58,0.189781140534373,3,17.447080420317818,1850
False,False,73,2.128565275353186,5,18.99462523809241,1851
False,True,52,1.065887392153127,3,10.193504836655809,1852
True,False,74,1.360817158972167,9,5.438492146771262,1853
False,False,68,1.2382034146706462,3,6.433377695899495,1854
False,False,53,1.8587131790882176,3,14.644825031050509,1855
False,False,66,1.5099611610006662,1,14.769154468777677,1856
False,False,52,0.2238105950225851,0,15.02533354421914,1857
False,False,52,1.9754507030661328,8,5.246178116348253,1858
False,False,51,1.4136636566362837,8,0.0,1859
False,True,71,1.0587328266814109,0,13.100578764316786,1860
True,False,58,0.4331764456577316,9,11.99996261177902,1861
True,True,50,0.7826431709240792,1,8.409298416760523,1862
False,True,65,0.5368263237632924,7,8.391476358615046,1863
True,False,67,0.6285157311401963,3,18.017114514705977,1864
False,True,59,0.4622136959550309,8,4.565607503926393,1865
False,False,66,0.7549700785192407,5,17.18444417242727,1866
False,False,54,0.0,2,12.959348542699615,1867
False,False,52,2.3304224138445164,5,16.83559939887641,1868
False,False,47,0.4101969578845691,10,23.01296882870115,1869
True,False,71,1.5891812803969416,4,30.87869778375748,1870
True,False,58,1.682120445373,4,17.683760450659392,1871
True,False,54,1.4334490820846806,4,9.140953954020542,1872
False,False,73,1.0341939756014282,3,15.412980786309936,1873
True,False,71,0.2935267581625952,10,20.911297121321844,1874
False,False,59,0.0,7,1.875545645394581,1875
False,False,52,2.188808011916291,2,10.29007379775338,1876
False,False,65,1.7071229780026376,7,5.145685806806059,1877
False,True,54,1.167700537966513,7,5.890831391656979,1878
True,False,52,1.2236187911862648,2,2.834623799941042,1879
True,True,71,0.0999689485404952,6,3.310018910106736,1880
False,False,50,1.3186488704497652,4,14.190977082189548,1881
False,False,58,1.4351637610028452,0,0.0,1882
False,False,67,0.644547747040158,7,6.792069844962162,1883
True,False,75,1.1971308775795957,10,14.589147146201643,1884
False,False,61,0.807408474910352,3,7.617171154624684,1885
True,False,68,2.3454571199881022,4,0.0,1886
False,True,55,1.7189418239127263,6,1.9854100990940984,1887
False,True,58,1.398195114021212,9,6.689594487475135,1888
True,False,61,2.2568198704004736,9,5.716098729441969,1889
False,False,59,0.0,4,16.436372973878484,1890
False,True,60,0.9946322864535824,8,4.730964559822089,1891
False,False,64,1.490091936544431,10,6.59634408329153,1892
False,False,63,1.0829002428770993,7,13.17692016130916,1893
False,True,56,1.194143959925264,4,0.4344588424496898,1894
True,True,58,0.9594788782845662,5,17.082875241560135,1895
False,False,70,1.5552834220893166,1,13.41314872686602,1896
True,False,71,1.5427148126600478,1,20.6657189718156,1897
False,False,68,2.242171459344058,0,12.263552519573942,1898
True,False,48,0.3489753262145759,1,16.178769200455672,1899
False,False,61,0.675854515073532,0,15.030184140337605,1900
