stress_level,sleep_hours,coffee_consumption_per_day,days_feeling_burnout_per_month,job_satisfaction_score,wellbeing_id
8.0,8.89335328105956,3,30,3.500216512066713,4599
7.0,4.41300310195038,0,17,0.512056871093028,4600
2.0,4.367566187352473,2,1,6.88228765865152,4601
1.0,8.34160952239963,4,27,6.339493689705697,4602
6.0,5.731654483724676,2,19,5.929107765370805,4603
4.0,7.0041986945679415,1,12,0.8884805926855892,4604
10.0,8.238829159706848,2,16,4.576306188671363,4605
9.0,7.993236428624863,1,13,4.907522568189843,4606
7.0,7.491348849762661,0,31,6.589718144459985,4607
4.0,5.591862588807996,2,17,1.9148002030828684,4608
6.0,7.391741443207203,3,24,6.056724237422205,4609
1.0,8.521498792924968,4,1,3.4412844981313304,4610
3.0,5.911365665330133,2,20,4.848962683907421,4611
1.0,8.459598364332628,1,24,7.848742729785412,4612
7.0,6.1415377235515525,3,24,1.4305510597791502,4613
2.0,3.0,1,5,6.719462308220399,4614
9.0,6.55351432134377,6,17,8.633438468211562,4615
3.0,7.715613461996883,0,13,7.946306288630767,4616
9.0,5.910237771042657,1,16,3.5241278880759177,4617
1.0,5.981048696583653,0,4,6.515790863164783,4618
4.0,8.768869133549146,2,15,5.641638126197761,4619
10.0,6.581473385332127,0,21,4.041649295135428,4620
6.0,5.164248392484569,2,11,4.24340550510953,4621
4.0,6.7227197346354,1,16,5.860386733730508,4622
8.0,6.362993349206734,0,0,5.065449046117866,4623
7.0,5.693201909004973,2,18,3.835950865893608,4624
9.0,5.435497127567273,2,22,7.994002231285251,4625
1.0,5.9356766607929465,4,28,8.468316892767035,4626
4.0,6.223919283002707,4,14,1.4237891874696045,4627
8.0,6.910334663121337,1,6,1.4512629842505815,4628
10.0,7.489873644160922,1,27,3.1807483205664377,4629
8.0,4.299831945384032,5,9,5.58347178400325,4630
10.0,4.06199565640874,2,12,3.1078966820041534,4631
8.0,7.772646173732664,2,19,4.011761469981403,4632
2.0,6.582443806060788,3,17,3.8810815635242415,4633
2.0,5.6946475729771295,3,4,6.6597363911538645,4634
8.0,6.985246160807561,1,3,5.13120409316338,4635
3.0,6.09462444928072,3,6,6.138059162544047,4636
9.0,7.287403104318109,4,13,6.292812156514585,4637
5.0,7.921569239709341,1,6,6.112408855656044,4638
8.0,8.668558335093962,3,17,3.3990643369945066,4639
7.0,5.834424562368576,3,4,8.234231763605129,4640
2.0,6.502978200971491,2,15,6.654181874211666,4641
6.0,8.2527658657694,3,27,3.5604647771514006,4642
3.0,5.666513164828511,3,1,3.4508937047693675,4643
2.0,6.523381756645416,0,25,3.251214835068889,4644
9.0,6.831128713079971,3,23,7.6862440113160195,4645
7.0,6.618201707074996,2,7,3.3978629569746737,4646
9.0,4.443875141559394,0,5,5.71105066546664,4647
2.0,5.062789079849551,1,26,3.549332401599236,4648
7.0,3.955619533784797,3,5,3.6921865209398046,4649
2.0,5.4284153930014885,1,15,7.087008700020649,4650
2.0,4.849189030819977,0,23,5.28809299413115,4651
8.0,8.114809154670471,1,3,2.2503194591017075,4652
2.0,7.482847595121678,3,23,5.986168200782947,4653
7.0,8.706034065751549,2,25,3.919739033431184,4654
5.0,6.2365666800382185,3,19,1.793869437266824,4655
10.0,5.67877830848447,2,28,6.517856474570249,4656
3.0,5.280109046381108,1,6,4.712463579961669,4657
3.0,6.228083468418138,0,0,2.0459149508062087,4658
9.0,7.599829723002771,1,4,6.201859273003439,4659
8.0,5.073564630357706,1,22,6.40341718012886,4660
10.0,7.894352810826282,3,11,3.69126698122575,4661
3.0,4.913343521366345,3,17,8.099721321660985,4662
1.0,7.7685121680773825,3,20,3.429026396678316,4663
4.0,7.749450624635177,0,9,6.167795074627332,4664
2.0,5.391790560616601,3,12,7.449350449166486,4665
5.0,7.595462356947219,2,25,5.743423794813316,4666
3.0,6.768513830631358,1,3,5.1181244297869855,4667
6.0,8.09797428642803,2,12,4.973568433288164,4668
10.0,7.319402211784939,3,23,5.945699612118276,4669
3.0,6.980621270956854,3,21,7.261077035849283,4670
9.0,7.489279942474688,1,25,3.9985474414063695,4671
1.0,6.99456658649128,0,28,3.94823989409716,4672
4.0,5.798168751503294,2,20,6.06726184478385,4673
3.0,7.985529887773267,2,21,1.9960264828762928,4674
3.0,4.662054517732786,4,6,7.393491193572752,4675
1.0,5.251792404933553,2,6,2.997908969313961,4676
3.0,9.20608976772171,1,19,2.88938747581342,4677
8.0,5.654154519262936,0,22,3.4659322560307664,4678
1.0,6.414842647298487,2,7,6.890348376673343,4679
9.0,6.379000604333419,2,29,6.863238247606009,4680
3.0,7.698400831120838,5,16,5.510365969874453,4681
4.0,7.730899076180427,0,23,1.9787010078249467,4682
2.0,4.681105269072987,2,8,3.2209337063063344,4683
8.0,8.689633347302392,2,31,4.291470971325372,4684
10.0,5.127445757646983,2,26,5.107744334406987,4685
10.0,5.700182961845641,0,13,2.039543386411445,4686
9.0,7.134614468101222,4,12,7.369293112475722,4687
2.0,7.371416634224722,1,9,1.764572171943887,4688
10.0,7.857354887154964,2,13,6.270801660284931,4689
10.0,6.928366635186335,4,27,4.170473443969818,4690
9.0,6.939124491043554,2,4,3.4126480406944517,4691
5.0,5.483785506059453,2,23,0.6961189154922041,4692
9.0,9.292854532985466,4,28,9.53292020474122,4693
7.0,8.78001604525496,1,7,8.462354086454775,4694
5.0,5.274368906818879,2,26,5.125313914143442,4695
1.0,7.768169554635428,4,29,3.0993302118117767,4696
4.0,6.559566543879298,2,17,3.0475986583099,4697
8.0,6.487112262814187,0,12,6.843608766927912,4698
4.0,6.920833995623697,3,16,6.204791252533095,4699
6.0,9.390305050112303,2,19,3.65695788365578,4700
7.0,5.009200731118213,1,1,8.072454186043796,4701
2.0,7.796853770148999,1,11,0.0,4702
5.0,7.323238622960373,4,5,2.5695452805383256,4703
5.0,7.760555164221746,1,1,5.705965706375331,4704
5.0,8.068799347802477,1,10,7.751170277433925,4705
10.0,3.979574009135225,4,20,4.819728888704579,4706
9.0,7.375655616795526,1,14,4.50368552131714,4707
9.0,5.093957750145635,3,22,3.11866263693603,4708
8.0,6.921299704877359,0,9,6.018000796359347,4709
6.0,8.143590765522163,1,12,2.7628226352706893,4710
5.0,7.137846399220771,2,22,5.417088065874055,4711
9.0,9.178805178622142,0,11,5.207457613677403,4712
2.0,6.580417639053672,1,17,8.060965174145947,4713
5.0,9.179741325083848,2,14,6.598578982014614,4714
10.0,5.520825637120284,0,15,6.940528369201469,4715
10.0,6.079486188237671,2,12,6.856402144676752,4716
3.0,8.641206494387195,3,19,1.530454636559712,4717
5.0,6.333799840949314,2,25,3.522706033444284,4718
3.0,3.994486595766044,2,10,6.716642152203922,4719
5.0,8.99011268655234,1,31,2.9862608782505857,4720
8.0,4.482410989856289,0,23,5.414187358473863,4721
7.0,7.116478975291009,2,16,3.7621918899347095,4722
3.0,4.05850240541143,2,11,5.181749601825436,4723
7.0,3.517742967935748,2,16,2.4139868288855806,4724
10.0,6.362413580022856,3,9,7.649219347427781,4725
5.0,6.547648993441103,0,31,3.9950010389216577,4726
3.0,5.196030258393211,2,14,5.529831051162192,4727
8.0,4.405092834368604,0,0,6.301257775050157,4728
7.0,6.190480258781527,0,5,6.531462068973266,4729
3.0,5.412583742385775,1,25,6.156053576480038,4730
9.0,7.651489370175733,1,8,5.310728877965858,4731
2.0,5.818665956903431,1,0,7.365564759576427,4732
6.0,7.568490257461025,2,17,7.161595010509491,4733
5.0,5.493533368469311,4,18,0.5299801573306637,4734
7.0,8.128616085479791,2,7,8.286616513529895,4735
1.0,7.403357591659089,0,27,3.3880532516391786,4736
4.0,3.4327969092892388,0,6,5.373906483376881,4737
8.0,7.756053999438773,0,19,5.2990173428650005,4738
1.0,5.621626257815941,2,20,5.52316611467703,4739
5.0,4.393653729512382,2,13,2.7873362491025877,4740
9.0,7.7743721373296895,2,1,7.767975197638801,4741
7.0,8.714427206675705,1,6,3.658829007554052,4742
5.0,7.220451900453452,1,8,4.119296468744575,4743
8.0,9.93894428800422,3,1,1.7730213013526723,4744
2.0,7.478737559095312,4,26,1.6786104041565797,4745
9.0,8.766072756415564,3,11,4.28321314935644,4746
9.0,8.221120998511712,2,23,4.159515406372089,4747
3.0,6.321574592023065,0,1,5.752245907516637,4748
2.0,4.435453776871391,1,16,4.894976152344483,4749
8.0,3.0752500720354847,1,1,5.939421717794234,4750
9.0,3.964162175991133,2,14,6.887854486938514,4751
7.0,8.884975772025482,2,30,5.888478915570448,4752
10.0,5.818480212083844,2,29,5.776543693632825,4753
10.0,5.237226281477262,1,15,7.558459249869702,4754
1.0,8.375933075115128,2,26,5.156867255640012,4755
7.0,6.351066557382699,2,16,6.655574922069626,4756
2.0,7.946202525451247,5,9,5.356144979490881,4757
8.0,7.580944863757153,3,11,5.393676905542959,4758
9.0,8.782316680945943,2,29,2.21696531256834,4759
4.0,6.130602621171803,1,19,5.555304548392783,4760
4.0,4.994963757528337,4,26,4.025485182118541,4761
9.0,6.402567227205084,2,20,5.063997640168214,4762
1.0,7.303537850559052,1,8,3.716357120226484,4763
8.0,8.38264698118644,3,27,7.880640981067181,4764
2.0,4.731561174527602,3,1,9.901720294658714,4765
6.0,9.587987863347518,1,4,4.358140209292957,4766
8.0,10.0,1,25,4.142143356441459,4767
10.0,7.031040029689195,1,0,2.48289389184764,4768
5.0,6.064988014054971,2,30,4.235247047813792,4769
1.0,7.833030297319791,2,26,1.2837599749506643,4770
6.0,6.930859935586172,1,9,2.3279198815537736,4771
5.0,5.387834891423642,2,22,4.560664798886098,4772
1.0,6.312180243980524,1,18,6.48306369693266,4773
6.0,5.530866828017159,7,3,7.208957826158422,4774
10.0,6.941030924643395,0,24,2.301909279462624,4775
4.0,5.036871617141891,2,0,6.164417529455752,4776
1.0,7.718697539517002,0,26,3.1321825992222663,4777
8.0,4.684645957761267,1,21,7.263394504770823,4778
9.0,5.298850484827027,1,0,4.972983635469243,4779
6.0,5.79679051579933,2,21,5.27950746976532,4780
5.0,5.47111604742662,4,0,1.178781738047055,4781
7.0,5.804719856727168,2,24,6.862661958784249,4782
5.0,5.234583165578976,3,11,8.387199068991446,4783
9.0,3.1989667907552803,2,16,5.835322765606717,4784
1.0,6.036001042882657,2,0,0.5658389910776296,4785
4.0,7.923199796708232,2,26,5.4111534975820055,4786
7.0,5.7902964042015785,2,31,4.7781108959918885,4787
6.0,8.400801284762002,5,7,4.691944119510588,4788
3.0,8.116324078513452,1,21,2.835913264220518,4789
7.0,9.87846552163095,1,8,3.153374261243527,4790
1.0,6.530564920652302,2,8,4.311156782601053,4791
6.0,5.788908243561261,1,23,1.866993078287222,4792
2.0,3.887640008130069,2,7,3.3468070322239467,4793
2.0,6.981966012817384,2,14,3.566080610850185,4794
10.0,5.0887332851649365,0,2,3.143369014534741,4795
8.0,5.645251448985136,2,24,2.767650814827139,4796
10.0,6.2385017587953815,3,4,7.945532041026171,4797
10.0,4.638578506268138,0,1,5.72582984576446,4798
5.0,7.7172855542082575,3,8,5.157593455940838,4799
8.0,6.069080964862575,1,1,5.185488754257172,4800
9.0,7.982499822729532,1,13,4.968836037977106,4801
3.0,5.673049353300536,1,14,3.686614943075378,4802
7.0,8.363447556427394,4,0,5.876013588220066,4803
9.0,8.262965040475178,1,19,4.359001989827741,4804
4.0,6.88903089606071,2,10,3.9828843568026815,4805
4.0,5.868835833494778,4,11,4.189059106179547,4806
10.0,6.8431167183932455,6,23,3.953303509133874,4807
5.0,7.97525298515608,3,10,6.434746797264359,4808
10.0,4.8394064267647785,1,2,5.414909475542196,4809
7.0,6.615470141868501,3,24,4.508770867056786,4810
8.0,8.630744510000774,2,9,1.0572097903435118,4811
4.0,3.968229255026856,1,14,3.507964943884565,4812
3.0,3.74918175956326,0,3,7.708314192504571,4813
7.0,9.70262667799661,1,22,5.722102149917489,4814
3.0,6.880234690541996,2,3,6.817225922923284,4815
8.0,3.0,3,23,3.960301350021119,4816
10.0,7.529241901446739,7,30,3.847328642660716,4817
3.0,5.024006031348467,5,9,3.442787489949547,4818
1.0,7.156353660874163,4,28,6.405265352992234,4819
3.0,5.985383744378688,4,17,4.117850434767691,4820
2.0,7.782717628469426,2,15,5.900655704468735,4821
4.0,5.740923562548758,1,31,8.511290279543612,4822
9.0,4.730454010590898,2,8,2.871533056865597,4823
5.0,7.165164699081852,4,30,3.666508946988743,4824
10.0,6.814832451431731,2,1,6.129807129213243,4825
9.0,5.478277763424313,1,17,4.960825943217792,4826
10.0,8.494283892395062,2,11,3.400646496570876,4827
8.0,6.098376914574042,5,13,4.04079493618475,4828
9.0,6.9017683375925625,2,12,4.559837980464655,4829
5.0,4.131412669207925,3,28,8.019313571607276,4830
6.0,5.161874699190718,3,21,2.707218008761626,4831
4.0,7.916491968036084,0,12,6.183870022924077,4832
10.0,6.903260924319008,1,30,3.702703150648432,4833
6.0,6.333879424917353,2,13,5.484027526270928,4834
10.0,6.543531367308275,0,11,4.656427466511443,4835
2.0,6.854720211791091,4,10,1.5944144305297605,4836
6.0,9.731051194659246,1,23,3.705948816353104,4837
1.0,8.638491072262148,5,10,5.247399228606947,4838
1.0,5.1599704205478,2,27,2.9341907828336757,4839
9.0,5.427614842529376,3,14,6.10157847766398,4840
4.0,7.5356936339311,2,20,2.317572187755564,4841
1.0,6.553602726996686,3,28,4.427859827247853,4842
4.0,6.6274697851228135,4,23,5.154986382328104,4843
4.0,6.329604785719283,0,26,1.305905522717411,4844
8.0,6.97867510009966,1,13,7.8026373826832,4845
9.0,6.657036789584318,2,17,3.3958423712591745,4846
1.0,5.446116120705101,2,10,1.8267818584807696,4847
8.0,3.913145597798824,3,19,2.0281840557818183,4848
1.0,5.50797555373716,2,28,2.25483948684198,4849
7.0,8.936749067197955,2,14,3.835985546047732,4850
3.0,7.0489995478223015,2,26,6.717438629343791,4851
4.0,8.932139563341991,2,23,3.146970780038564,4852
8.0,7.150120656107272,1,12,5.658111918644675,4853
3.0,7.047601951407262,0,6,2.934000530214101,4854
5.0,7.460190187274138,0,14,3.628707130097079,4855
1.0,6.830024935491241,2,16,5.018489086518162,4856
5.0,5.2043337364672,2,25,4.439536885868392,4857
3.0,8.344530961377242,2,14,2.9459827548476403,4858
2.0,7.477207653537124,4,24,6.600662605840144,4859
2.0,7.044302523176825,0,12,7.15297567709725,4860
7.0,6.8225028969688495,1,22,7.588349229969165,4861
10.0,9.586266473423828,2,9,6.53317032519915,4862
1.0,4.443952671292978,6,25,7.30574262004003,4863
4.0,6.198605529174752,1,4,3.3821017594438247,4864
3.0,7.310094353472292,0,11,3.200136929979147,4865
9.0,6.289078469435464,3,7,4.377881614229786,4866
1.0,6.627418890291933,3,12,4.68997834897674,4867
6.0,5.75367798215744,1,2,5.598535999783878,4868
3.0,6.207756326059327,0,14,4.372523494975843,4869
10.0,5.749066962483316,2,2,3.1868854978244765,4870
9.0,7.095000042290442,1,6,8.665777838299935,4871
4.0,6.261570715892831,5,25,0.4166003717607827,4872
6.0,6.626332267594832,2,0,5.862052662574971,4873
9.0,4.097861098283241,0,28,6.230005586900117,4874
8.0,4.546752280542518,2,26,5.59867650422167,4875
9.0,6.82855502068797,2,7,3.842574823875726,4876
1.0,6.146857629719879,2,31,5.121514586303705,4877
10.0,5.000563070068425,1,4,0.5121900416935521,4878
8.0,8.528478211466002,2,24,9.116592774327406,4879
9.0,6.232681068642569,1,17,6.617500878441559,4880
1.0,6.991754277457094,3,23,5.674499612408549,4881
2.0,10.0,0,27,5.465223241714854,4882
2.0,6.246799769672931,1,13,4.142495411962729,4883
5.0,7.089481578252991,3,25,1.9591553254235188,4884
2.0,7.359410413192533,3,0,4.658981497931731,4885
7.0,9.701302961907109,0,15,5.763381377658109,4886
3.0,7.786496184719651,2,1,4.737558562722398,4887
5.0,5.392850704604751,3,20,5.453965380713057,4888
3.0,4.206812950266405,0,27,7.5271050544882385,4889
6.0,6.58064739609915,3,12,4.507574007079334,4890
1.0,9.060041662770528,2,3,6.34373737009323,4891
10.0,4.184386674532082,1,10,7.048041752013348,4892
1.0,3.159193556319611,3,17,3.3979878603250846,4893
4.0,7.542848495872161,3,17,6.413540763544071,4894
5.0,6.710165749123078,3,11,0.0,4895
1.0,8.416346242775086,6,27,5.364317807307394,4896
2.0,4.766470225309892,6,24,5.496325161836834,4897
7.0,5.314150723715413,1,15,6.589204828449692,4898
10.0,5.566467942733203,3,28,4.01867656208815,4899
8.0,6.954170518463806,1,3,2.844594148282238,4900
6.0,5.933289417220081,4,14,2.4527839693982223,4901
3.0,7.356386072522384,1,22,4.974683210622254,4902
10.0,6.879505840684884,3,27,5.365030925726234,4903
5.0,6.382297093203864,1,7,7.688190254265158,4904
8.0,7.552875204776151,3,28,5.742962705035074,4905
7.0,9.2202460184349,1,4,7.118496322777627,4906
2.0,5.791476089440003,1,18,3.1019772214871835,4907
6.0,7.006487880279202,0,13,4.817406999558826,4908
9.0,7.234635124814447,2,28,5.753469543032683,4909
3.0,7.3625483502784865,1,12,1.6693091129707027,4910
10.0,3.0,2,8,6.581718192352741,4911
1.0,5.324191589961249,4,18,3.7093503135333,4912
7.0,9.63017956361316,1,4,6.289795757261507,4913
6.0,6.263293338215373,2,19,3.4635155292011226,4914
10.0,7.175966537065824,1,17,2.9637545180855422,4915
5.0,6.949119948524431,4,21,8.499788605372823,4916
9.0,6.289033209445653,1,19,5.5069277735657325,4917
7.0,7.924642393579184,0,8,8.62181396114377,4918
8.0,4.444131335193188,2,7,0.0,4919
6.0,6.159958067176081,1,27,2.946844168588786,4920
2.0,6.03872653001283,0,1,8.409799555598477,4921
9.0,5.367116382522523,3,1,3.1951138125075067,4922
2.0,5.6662650348945895,3,30,9.113528253124466,4923
4.0,8.993189834182864,3,13,7.079677471727142,4924
5.0,3.83956608130616,5,22,7.405637929963215,4925
1.0,5.291717289475216,2,9,6.538885217221744,4926
6.0,5.718541722440323,7,22,6.357804932003787,4927
7.0,5.838732765680873,3,13,4.3061533259608415,4928
10.0,7.91500488723719,1,15,7.307874097707447,4929
7.0,9.010079603386766,0,6,8.738826165967314,4930
10.0,8.441428452190083,2,1,8.097975419369849,4931
1.0,7.66712603647456,6,13,2.3129746296590508,4932
3.0,6.077776214446317,2,27,6.14472842138732,4933
10.0,6.054122474153228,1,14,5.244594170022991,4934
3.0,4.325081740618603,4,26,3.890128519819368,4935
8.0,4.793041683937191,0,2,5.8769280434304605,4936
6.0,5.186128493525478,1,26,7.224537797035308,4937
9.0,6.712554083089849,1,0,4.407522088359811,4938
7.0,6.069527760547883,2,14,4.763177048903875,4939
7.0,7.216211559357372,2,28,5.122390702109138,4940
9.0,6.361888870337906,0,31,2.2912068650518744,4941
7.0,8.487855120722706,1,18,7.5185770461179615,4942
4.0,5.854749673227792,2,1,6.3696854784867165,4943
10.0,4.906913095211081,1,26,5.367124937007559,4944
7.0,7.957935216592335,2,12,4.769674211182776,4945
3.0,6.832204276281285,2,21,3.2443644131045555,4946
4.0,7.867911002730702,0,21,4.355945557775118,4947
2.0,5.67482518823814,3,2,7.1004838358963225,4948
9.0,4.85574113197881,2,23,8.229199521445125,4949
10.0,4.660636195497201,3,5,2.504961500741738,4950
7.0,6.359992388460353,2,27,4.787247950895676,4951
3.0,7.703433203662183,2,11,8.1791626545792,4952
3.0,5.926062372012133,5,20,2.839634073678017,4953
4.0,8.731999053969583,1,14,3.087156431801248,4954
7.0,9.044326457629236,4,31,3.89008784906592,4955
9.0,5.448571108824673,2,27,4.756968869343678,4956
8.0,6.541569910028971,1,10,3.847000108355193,4957
2.0,5.388818811793883,1,17,8.043830488065193,4958
6.0,8.541444174295407,4,12,3.693922659748621,4959
6.0,4.559813788218744,0,8,8.896094881528807,4960
8.0,5.769077802435417,2,13,4.499210247590107,4961
3.0,6.465418375138546,4,18,5.986578075955867,4962
9.0,7.52229934310325,3,12,6.581596261803667,4963
7.0,6.78950033941546,2,19,6.039703744570807,4964
10.0,7.05750214086299,2,10,3.647171992927367,4965
4.0,8.480261760656404,1,2,5.6280164803726525,4966
5.0,7.970383092387202,0,1,7.693488639301177,4967
5.0,3.496280583275321,1,22,2.9866005560411515,4968
3.0,6.911347698933985,1,24,5.320244667413752,4969
4.0,4.419378593254619,3,31,4.676872388267884,4970
8.0,6.4451207827639605,1,2,7.459108027791823,4971
6.0,7.94874128997146,6,18,8.634447604615708,4972
3.0,7.653457069266201,1,25,7.674668835562451,4973
9.0,5.702638694531424,1,24,6.8764743238316814,4974
8.0,5.945562391434479,4,25,4.327898454311304,4975
3.0,6.753260848138117,0,30,3.785441937287266,4976
8.0,6.408983892836059,1,19,2.1130824737145497,4977
1.0,7.417951987810762,1,30,2.3603191217945594,4978
2.0,7.826327204004709,0,0,0.9420556508831166,4979
5.0,3.959817233398141,1,11,5.442055231369413,4980
6.0,6.930580456471137,1,20,6.023685621172775,4981
2.0,5.267706783576253,1,30,2.033385712358849,4982
5.0,7.020598954390087,2,15,7.011027100563653,4983
3.0,6.854279550161271,4,19,6.266581038190563,4984
6.0,6.38355170870889,1,4,5.203413112346895,4985
7.0,8.053601830944466,2,12,5.979918839169936,4986
9.0,10.0,6,18,6.579380450789347,4987
1.0,7.084824928502983,1,22,5.960139947323519,4988
1.0,8.191831147171385,2,28,8.6491344932679,4989
7.0,5.702209588981052,2,11,4.550314689986602,4990
9.0,6.411439389525592,1,0,4.162836371609562,4991
4.0,8.989786201662582,0,6,6.324755236189748,4992
1.0,8.367627304660408,3,30,2.225856821378046,4993
6.0,6.152063241849826,1,28,8.328768245201914,4994
